ID_IBGE;ID_SNIS;MUNICIP1;MUNICIP2;UF;REGIAO;CENTRX;CENTRY;RENDAPITA;GINI;PIB;IDH;AG001;AG020;AG022;GE012;CONSUMO1;CONSUMO2;REDE;PROPREDE
5200175;520017;GUA FRIA DE GOIS;gua Fria de Gois;GO;5;-47,79543;-14,90651470; 509,94;0,6123;6,564082e+04;0,695;    2137;    66,63;   1009;    5090;1,309037e+01; 31,17922300;    824;0,516938519
5200209;520020;GUA LIMPA;gua Limpa;GO;5;-48,79173;-18,07798772; 526,81;0,4658;2,056536e+04;0,739;    1425;    54,71;    578;    2013;2,717834e+01; 38,39298200;    507;0,690735695
5200258;520025;GUAS LINDAS DE GOIS;guas Lindas de Gois;GO;5;-48,28743;-15,75579570; 425,31;0,4516;2,968982e+05;0,717;  130095;  4030,64;  32757;  159378;2,528981e+01; 30,98228200;  38418;0,868635254
5200308;520030;ALEXNIA;Alexnia;GO;5;-48,48234;-16,08910425; 482,70;0,4817;2,274072e+05;0,696;   19153;   617,03;   5841;   23814;2,591039e+01; 32,21584100;   5255;0,709272506
5200506;520050;ALONDIA;Alondia;GO;5;-49,46536;-17,69337079; 588,93;0,4528;9,406337e+03;0,743;    1764;    62,41;    702;    2051;3,042906e+01; 35,37981900;    668;0,835000000
5200555;520055;ALTO HORIZONTE;Alto Horizonte;GO;5;-49,42902;-14,17125688; 653,82;0,5026;1,606938e+04;0,743;    3863;   141,53;   1266;    4505;3,141620e+01; 36,63732900;   1241;0,854094976
5200605;520060;ALTO PARASO DE GOIS;Alto Paraso de Gois;GO;5;-47,53512;-14,18296640; 698,05;0,6556;2,479050e+04;0,738;    5219;   214,49;   2042;    6885;3,115323e+01; 41,09791100;   1651;0,782464455
5200803;520080;ALVORADA DO NORTE;Alvorada do Norte;GO;5;-46,63184;-14,56634901; 420,44;0,4980;3,489464e+04;0,688;    6873;   159,32;   2347;    8084;1,970807e+01; 23,18056200;   2018;0,837344398
5200829;520082;AMARALINA;Amaralina;GO;5;-49,61539;-13,84247173; 258,30;0,5645;2,235653e+04;0,648;    1093;    31,35;    438;    3434;9,129295e+00; 28,68252500;    374;0,342804766
5200852;520085;AMERICANO DO BRASIL;Americano do Brasil;GO;5;-50,00131;-16,26111274; 502,16;0,4157;2,185686e+04;0,732;    4718;   171,57;   1627;    5508;3,114924e+01; 36,36498500;   1531;0,796566077
5200902;520090;AMORINPOLIS;Amorinpolis;GO;5;-51,10728;-16,62655827; 490,83;0,4279;2,294310e+04;0,732;    2171;    79,08;   1149;    3609;2,191189e+01; 36,42561000;    935;0,727060653
5201108;520110;ANPOLIS;Anpolis;GO;5;-48,97360;-16,29058725; 759,71;0,5152;2,259389e+06;0,788;  307301; 11188,54;  87210;  334613;3,343725e+01; 36,40905800;  87239;0,836760728
5201207;520120;ANHANGUERA;Anhanguera;GO;5;-48,22473;-18,31127542; 721,78;0,3895;4,282231e+03;0,802;     955;    40,17;    422;    1020;3,938235e+01; 42,06282700;    326;0,931428571
5201306;520130;ANICUNS;Anicuns;GO;5;-49,96787;-16,39821931; 587,40;0,4789;1,169668e+05;0,721;   17311;   661,25;   6010;   20239;3,267207e+01; 38,19825500;   5580;0,817582418
5201405;520140;APARECIDA DE GOINIA;Aparecida de Goinia;GO;5;-49,26546;-16,81195560; 666,83;0,4865;1,605166e+06;0,764;  278018;  9427,93;  72916;  455657;2,069085e+01; 33,91122200;  78422;0,575017231
5201454;520145;APARECIDA DO RIO DOCE;Aparecida do Rio Doce;GO;5;-51,26305;-18,21683543; 575,65;0,5181;3,597778e+04;0,754;    1950;    72,58;    824;    2427;2,990523e+01; 37,22051300;    625;0,764058680
5201504;520150;APOR;Apor;GO;5;-52,04538;-18,76809548; 585,02;0,4605;6,334520e+04;0,752;    2541;   104,32;    986;    3803;2,743098e+01; 41,05470300;    842;0,667194929
5201603;520160;ARAU;Arau;GO;5;-49,70156;-16,36536956; 564,51;0,5387;1,765911e+04;0,733;    3340;   144,43;   1289;    3802;3,798790e+01; 43,24251500;   1122;0,863741339
5201702;520170;ARAGARAS;Aragaras;GO;5;-52,14640;-15,97016249; 588,35;0,4587;5,105514e+04;0,748;   17617;   638,03;   5856;   18305;3,485550e+01; 36,21672200;   5446;0,954935999
5201801;520180;ARAGOINIA;Aragoinia;GO;5;-49,41911;-16,95131913; 543,80;0,4724;2,644020e+04;0,759;    5496;   187,41;   1683;    8365;2,240406e+01; 34,09934500;   1509;0,560341626
5202155;520215;ARAGUAPAZ;Araguapaz;GO;5;-50,43959;-15,13917021; 595,98;0,5353;4,028216e+04;0,729;    5199;   142,63;   1677;    7510;1,899201e+01; 27,43412200;   1568;0,610591900
5202353;520235;ARENPOLIS;Arenpolis;GO;5;-51,58454;-16,35346723; 523,25;0,5105;2,945505e+04;0,739;    1919;    78,22;    921;    3277;2,386939e+01; 40,76081300;    780;0,650000000
5202502;520250;ARUAN;Aruan;GO;5;-50,93721;-14,80547533; 643,59;0,5170;4,930994e+04;0,721;    6178;   268,35;   2088;    7496;3,579909e+01; 43,43638700;   1492;0,620632280
5202601;520260;AURILNDIA;Aurilndia;GO;5;-50,52573;-16,69498428; 470,94;0,4441;2,303334e+04;0,732;    2800;   114,20;   1223;    3650;3,128767e+01; 40,78571400;   1130;0,829662261
5202809;520280;AVELINPOLIS;Avelinpolis;GO;5;-49,76691;-16,49419702; 520,02;0,5900;1,786388e+04;0,737;    1877;    74,89;    743;    2450;3,056735e+01; 39,89877500;    663;0,777256741
5203104;520310;BALIZA;Baliza;GO;5;-52,43805;-16,36006453; 351,16;0,5763;1,913715e+04;0,715;    1094;    35,31;    442;    3714;9,507270e+00; 32,27605100;    360;0,283687943
5203203;520320;BARRO ALTO;Barro Alto;GO;5;-48,88119;-14,90753178; 625,17;0,4454;5,116317e+04;0,708;    6251;   253,13;   2214;    8716;2,904199e+01; 40,49432100;   1988;0,790771679
5203302;520330;BELA VISTA DE GOIS;Bela Vista de Gois;GO;5;-48,91223;-16,95583657; 703,08;0,5185;2,247167e+05;0,744;   15058;   478,09;   4683;   24554;1,947096e+01; 31,74990000;   4618;0,568859325
5203401;520340;BOM JARDIM DE GOIS;Bom Jardim de Gois;GO;5;-52,07239;-16,16833676; 529,57;0,5001;4,917930e+04;0,737;    6349;   211,13;   2184;    8423;2,506589e+01; 33,25405600;   1948;0,688826025
5203500;520350;BOM JESUS DE GOIS;Bom Jesus de Gois;GO;5;-49,87981;-18,18975942; 579,65;0,5119;2,207181e+05;0,772;   16833;   668,99;   5012;   20727;3,227626e+01; 39,74276700;   4558;0,696196731
5203559;520355;BONFINPOLIS;Bonfinpolis;GO;5;-49,01127;-16,60126360; 511,75;0,4454;1,960085e+04;0,723;    7021;   226,71;   2338;    7536;3,008360e+01; 32,29027200;   2056;0,870080406
5203575;520357;BONPOLIS;Bonpolis;GO;5;-49,86361;-13,57189728; 396,39;0,4252;2,982846e+04;0,683;    1301;    36,44;    505;    3503;1,040251e+01; 28,00922400;    580;0,567514677
5203609;520360;BRAZABRANTES;Brazabrantes;GO;5;-49,37808;-16,38787194; 535,82;0,4089;2,198031e+04;0,749;    2170;    89,23;    977;    3232;2,760829e+01; 41,11981600;    844;0,780036969
5203807;520380;BRITNIA;Britnia;GO;5;-51,20842;-15,23704865; 573,64;0,5573;3,737228e+04;0,723;    4543;   124,99;   1697;    5509;2,268833e+01; 27,51265700;   1317;0,712662338
5203906;520390;BURITI ALEGRE;Buriti Alegre;GO;5;-49,00742;-18,12512070; 601,36;0,4507;5,771837e+04;0,758;    8412;   342,78;   3107;    9054;3,785951e+01; 40,74893000;   2833;0,898794416
5203939;520393;BURITI DE GOIS;Buriti de Gois;GO;5;-50,45233;-16,16937302; 636,91;0,4931;1,197627e+04;0,731;    1735;    77,96;    978;    2560;3,045313e+01; 44,93371800;    785;0,835995740
5203962;520396;BURITINPOLIS;Buritinpolis;GO;5;-46,29663;-14,40698074; 725,77;0,7790;8,586226e+03;0,600;    1883;    35,32;    747;    3321;1,063535e+01; 18,75730200;    640;0,665280665
5204003;520400;CABECEIRAS;Cabeceiras;GO;5;-46,99243;-15,75998149; 414,21;0,4957;7,774809e+04;0,695;    5505;   169,56;   1850;    7354;2,305684e+01; 30,80109000;   1719;0,744800693
5204102;520410;CACHOEIRA ALTA;Cachoeira Alta;GO;5;-50,98208;-18,54283831; 843,47;0,5152;1,878708e+05;0,737;    8359;   353,69;   2563;   10553;3,351559e+01; 42,31247800;   2513;0,738900323
5204201;520420;CACHOEIRA DE GOIS;Cachoeira de Gois;GO;5;-50,69940;-16,72061610; 548,08;0,4724;8,646660e+03;0,704;    1125;NA;NA;    1417;NA;NA;    409;0,827935223
5204250;520425;CACHOEIRA DOURADA;Cachoeira Dourada;GO;5;-49,62241;-18,49177691; 629,16;0,4824;2,856083e+05;0,759;    5136;   185,00;   1592;    8254;2,241337e+01; 36,02024900;   2103;0,767238234
5204300;520430;CAU;Cau;GO;5;-51,13085;-18,70104776; 985,82;0,5354;7,843192e+04;0,783;   10384;   459,45;   3320;   13283;3,458932e+01; 44,24595500;   3293;0,764214435
5204409;520440;CAIAPNIA;Caiapnia;GO;5;-51,81463;-17,00712909; 609,27;0,5321;2,376185e+05;0,735;   12269;   398,45;   4803;   16757;2,377812e+01; 32,47615900;   4291;0,755990134
5204508;520450;CALDAS NOVAS;Caldas Novas;GO;5;-48,64624;-17,70923616; 749,06;0,5065;4,640393e+05;0,802;   67662;  3243,00;  29531;   70473;4,601762e+01; 47,92941400;  19365;0,841444338
5204557;520455;CALDAZINHA;Caldazinha;GO;5;-48,97246;-16,74210645; 493,76;0,4720;1,346914e+04;0,742;    1918;    64,06;    636;    3325;1,926616e+01; 33,39937400;    641;0,582198002
5204607;520460;CAMPESTRE DE GOIS;Campestre de Gois;GO;5;-49,69998;-16,78728889; 381,39;0,4529;1,886214e+04;0,715;    2376;    87,43;    773;    3387;2,581340e+01; 36,79713800;    727;0,680711610
5204656;520465;CAMPINAU;Campinau;GO;5;-48,56813;-13,88480762; 396,27;0,5634;1,851171e+04;0,733;    2173;    62,98;    809;    3656;1,722648e+01; 28,98297300;    706;0,584437086
5204706;520470;CAMPINORTE;Campinorte;GO;5;-48,97524;-14,04500148; 546,35;0,4933;4,381825e+04;0,750;    8995;   299,18;   2747;   11111;2,692647e+01; 33,26070000;   2521;0,736703682
5204805;520480;CAMPO ALEGRE DE GOIS;Campo Alegre de Gois;GO;5;-47,76840;-17,55146074; 629,24;0,4690;1,082512e+05;0,802;    4481;   180,50;   1538;    6060;2,978548e+01; 40,28118700;   1353;0,702492212
5204854;520485;CAMPO LIMPO DE GOIS;Campo Limpo de Gois;GO;5;-49,10353;-16,28595315; 464,38;0,4266;2,490701e+04;0,000;    4706;   142,39;   1293;    6241;2,281525e+01; 30,25711900;   1225;0,641361257
5204904;520490;CAMPOS BELOS;Campos Belos;GO;5;-46,51439;-13,00029861; 478,15;0,5608;5,238307e+04;0,708;   16184;   421,02;   5129;   18410;2,286909e+01; 26,01458200;   4522;0,844286781
5204953;520495;CAMPOS VERDES;Campos Verdes;GO;5;-49,66047;-14,19997263; 339,63;0,4747;1,691358e+04;0,694;    4239;    92,89;   1213;    5020;1,850398e+01; 21,91318700;    996;0,598198198
5205000;520500;CARMO DO RIO VERDE;Carmo do Rio Verde;GO;5;-49,74382;-15,42519947; 530,82;0,4595;5,685651e+04;0,728;    7054;   258,25;   2417;    8928;2,892585e+01; 36,61043400;   2375;0,789823745
5205059;520505;CASTELNDIA;Castelndia;GO;5;-50,34000;-18,15581143; 705,39;0,5906;2,772000e+04;0,732;    3031;    88,01;    966;    3638;2,419186e+01; 29,03662200;    913;0,758935993
5205109;520510;CATALO;Catalo;GO;5;-47,66514;-17,93147286; 945,78;0,5104;1,900010e+06;0,818;   85886;  4190,00;  30101;   86647;4,835713e+01; 48,78560000;  25939;0,928980732
5205208;520520;CATURA;Catura;GO;5;-49,58431;-16,45443032; 495,38;0,4418;1,905673e+04;0,728;    3655;   129,94;   1188;    4686;2,772941e+01; 35,55130000;   1081;0,714474554
5205307;520530;CAVALCANTE;Cavalcante;GO;5;-47,69615;-13,63506442; 314,79;0,6294;1,935034e+05;0,609;    4742;   126,26;   1736;    9392;1,344336e+01; 26,62589600;   1412;0,526472782
5205406;520540;CERES;Ceres;GO;5;-49,63765;-15,27654428; 860,63;0,5312;9,648092e+04;0,782;   19753;   829,77;   6669;   20722;4,004295e+01; 42,00729000;   6305;0,922053232
5205455;520545;CEZARINA;Cezarina;GO;5;-49,75660;-17,08645342; 555,13;0,4818;9,700179e+04;0,747;    5595;   233,80;   2158;    7545;3,098741e+01; 41,78731000;   1901;0,796730930
5205471;520547;CHAPADO DO CU;Chapado do Cu;GO;5;-52,63354;-18,46491176; 827,88;0,4220;2,941438e+05;0,834;    6003;NA;   1678;    7001;NA;NA;   1765;0,842080153
5205497;520549;CIDADE OCIDENTAL;Cidade Ocidental;GO;5;-47,81912;-16,12435844; 615,13;0,5247;1,220315e+05;0,795;   43613;  1597,95;  13713;   55915;2,857820e+01; 36,63930500;  14018;0,883747321
5205513;520551;COCALZINHO DE GOIS;Cocalzinho de Gois;GO;5;-48,60289;-15,65563708; 430,86;0,4911;6,022465e+04;0,704;    6444;   229,99;   2460;   17407;1,321250e+01; 35,69056500;   2861;0,542678300
5205521;520552;COLINAS DO SUL;Colinas do Sul;;5;-48,07509;-13,98496450; 398,67;0,5149;NA;NA;NA;NA;NA;NA;NA;NA;    714;0,657458564
5205703;520570;CRREGO DO OURO;Crrego do Ouro;GO;5;-50,57951;-16,36657471; 605,06;0,4897;2,050213e+04;0,726;    1632;    63,60;    660;    2632;2,416413e+01; 38,97058800;    591;0,620798319
5205802;520580;CORUMB DE GOIS;Corumb de Gois;GO;5;-48,67946;-15,93028528; 500,32;0,5185;4,247994e+04;0,716;    6416;   307,99;NA;   10361;2,972589e+01; 48,00342900;   1889;0,590312500
5205901;520590;CORUMBABA;Corumbaba;GO;5;-48,53341;-18,16890948; 572,11;0,4779;1,295903e+05;0,767;    6303;   250,19;   2118;    8181;3,058184e+01; 39,69379700;   2017;0,753455360
5206206;520620;CRISTALINA;Cristalina;GO;5;-47,51796;-16,69864780; 671,91;0,5753;3,831180e+05;0,761;   31580;  1120,85;   8953;   46580;2,406290e+01; 35,49240000;   9202;0,688566298
5206305;520630;CRISTIANPOLIS;Cristianpolis;GO;5;-48,70742;-17,21365188; 625,33;0,5255;1,568940e+04;0,771;    2472;   100,31;   1005;    2932;3,421214e+01; 40,57847900;    879;0,843570058
5206404;520640;CRIXS;Crixs;GO;5;-50,06525;-14,63962926; 627,65;0,5589;9,448993e+04;0,717;   10311;   369,06;   3212;   15760;2,341751e+01; 35,79284300;   3201;0,634112520
5206503;520650;CROMNIA;Cromnia;GO;5;-49,35717;-17,24121194; 525,19;0,5199;2,006632e+04;0,769;    2675;   116,90;   1065;    3555;3,288326e+01; 43,70093500;    983;0,782020684
5206602;520660;CUMARI;Cumari;GO;5;-48,13450;-18,32019726; 817,68;0,5869;2,125140e+04;0,756;    2419;    97,18;    965;    2964;3,278677e+01; 40,17362500;    833;0,804830918
5206701;520670;DAMIANPOLIS;Damianpolis;GO;5;-46,19109;-14,55613611; 358,96;0,5590;1,108748e+04;0,634;    1853;    50,07;    735;    3292;1,520960e+01; 27,02104700;    757;0,725095785
5206800;520680;DAMOLNDIA;Damolndia;GO;5;-49,33339;-16,25657678; 568,38;0,4852;1,248152e+04;0,739;    2182;    79,91;    844;    2747;2,908992e+01; 36,62236500;    727;0,759665622
5206909;520690;DAVINPOLIS;Davinpolis;GO;5;-47,56588;-18,11762141; 622,16;0,4010;1,339382e+04;0,733;    1398;    51,92;    628;    2056;2,525292e+01; 37,13877000;    510;0,666666667
5207105;520710;DIORAMA;Diorama;GO;5;-51,34968;-16,22320418; 491,58;0,4063;1,890036e+04;0,733;    1506;    48,22;    577;    2479;1,945139e+01; 32,01859200;    535;0,625000000
5207253;520725;DOVERLNDIA;Doverlndia;GO;5;-52,49346;-16,80481350; 553,90;0,4623;1,047797e+05;0,710;    4916;   180,74;   2224;    7892;2,290167e+01; 36,76566300;   1726;0,661809816
5207352;520735;EDEALINA;Edealina;GO;5;-49,71878;-17,54708946; 703,45;0,5113;4,586204e+04;0,768;    2569;   108,65;   1017;    3733;2,910528e+01; 42,29272100;    865;0,635095448
5207402;520740;EDIA;Edia;GO;5;-49,96426;-17,47672471; 867,44;0,5393;1,104530e+05;0,759;    9355;   334,77;   3081;   11266;2,971507e+01; 35,78514200;   2956;0,780153075
5207501;520750;ESTRELA DO NORTE;Estrela do Norte;GO;5;-49,08634;-13,81391335; 633,89;0,4823;1,325803e+04;0,746;    2716;    85,83;    781;    3320;2,585241e+01; 31,60162000;    776;0,718518519
5207535;520753;FAINA;Faina;GO;5;-50,37049;-15,43551329; 422,46;0,4651;4,221566e+04;0,703;    3849;   200,00;NA;    6983;2,864099e+01; 51,96154800;   1178;0,500850340
5207600;520760;FAZENDA NOVA;Fazenda Nova;GO;5;-50,85558;-16,15218123; 508,17;0,4707;4,591184e+04;0,746;    4074;   132,17;   1470;    6322;2,090636e+01; 32,44231700;   1331;0,594196429
5207808;520780;FIRMINPOLIS;Firminpolis;GO;5;-50,31299;-16,64001375; 541,61;0,4383;4,016490e+04;0,745;    8572;   314,38;   2883;   11580;2,714853e+01; 36,67522200;   3106;0,792346939
5207907;520790;FLORES DE GOIS;Flores de Gois;GO;5;-46,90465;-14,65179878; 278,86;0,6255;6,432867e+04;0,642;    3170;    98,72;    956;   12066;8,181667e+00; 31,14195600;   1174;0,372461929
5208004;520800;FORMOSA;Formosa;GO;5;-47,24758;-15,30770632; 716,20;0,5614;3,346951e+05;0,750;   87971;  3047,45;  25980;  100085;3,044862e+01; 34,64153000;  26379;0,878567860
5208103;520810;FORMOSO;Formoso;GO;5;-48,86760;-13,72300345; 560,51;0,5650;2,071550e+04;0,737;    3607;   128,92;   1466;    4883;2,640180e+01; 35,74161400;   1206;0,724759615
5208152;520815;GAMELEIRA DE GOIS;Gameleira de Gois;GO;5;-48,67412;-16,40315463; 593,28;0,5395;4,350633e+04;0,000;    1094;    40,22;    541;    3275;1,228092e+01; 36,76416800;    451;0,425873466
5208301;520830;DIVINPOLIS DE GOIS;Divinpolis de Gois;GO;5;-46,51885;-13,26419833; 374,17;0,5898;2,483158e+04;0,675;    3491;   115,24;   1319;    4962;2,322451e+01; 33,01059900;   1104;0,698734177
5208400;520840;GOIANPOLIS;Goianpolis;GO;5;-49,06877;-16,51446403; 530,53;0,5283;2,945354e+04;0,689;    9296;   242,25;   2781;   10695;2,265077e+01; 26,05959600;   2402;0,743653251
5208509;520850;GOIANDIRA;Goiandira;GO;5;-48,13876;-18,12220827; 660,72;0,4325;2,555549e+04;0,765;    4538;   196,91;   1774;    5265;3,739981e+01; 43,39136200;   1509;0,854957507
5208608;520860;GOIANSIA;Goiansia;GO;5;-49,16743;-15,27536102; 696,30;0,4721;2,598785e+05;0,743;   46819;  1464,84;  12917;   59549;2,459890e+01; 31,28729800;  13148;0,728017719
5208707;520870;GOINIA;Goinia;GO;5;-49,27479;-16,64302148;1305,36;0,5908;8,593612e+06;0,832; 1296969; 58461,78; 396181; 1302001;4,490149e+01; 45,07569600; 392987;0,929684654
5208806;520880;GOIANIRA;Goianira;GO;5;-49,43028;-16,49864886; 520,56;0,4090;1,420421e+05;0,740;   24588;   723,11;   6874;   34060;2,123048e+01; 29,40906100;   6696;0,649907794
5208905;520890;GOIS;Gois;GO;5;-50,24311;-15,84697614; 663,36;0,5309;1,402436e+05;0,736;   18638;   698,50;   7361;   24727;2,824847e+01; 37,47719700;   6299;0,749078368
5209101;520910;GOIATUBA;Goiatuba;GO;5;-49,65992;-17,99389710; 771,78;0,5176;4,523478e+05;0,812;   26100;  1100,08;   8204;   32492;3,385695e+01; 42,14865900;   8399;0,771258035
5209150;520915;GOUVELNDIA;Gouvelndia;GO;5;-50,15578;-18,50909897; 545,68;0,4476;4,194976e+04;0,738;    3236;   119,48;    999;    4949;2,414225e+01; 36,92212600;   1007;0,588544711
5209200;520920;GUAP;Guap;GO;5;-49,57275;-16,91134259; 646,38;0,5557;4,952546e+04;0,729;   11333;   297,85;   3538;   13976;2,131153e+01; 26,28165500;   3417;0,758996002
5209291;520929;GUARATA;Guarata;GO;5;-50,05038;-15,67245478; 419,63;0,4157;1,151948e+04;0,697;    1442;    32,60;    510;    2376;1,372054e+01; 22,60749000;    475;0,557511737
5209408;520940;GUARANI DE GOIS;Guarani de Gois;GO;5;-46,43194;-13,89002107; 270,85;0,4949;1,906568e+04;0,632;    4258;   320,00;    600;    4258;7,515265e+01; 75,15265400;    759;0,610128617
5209457;520945;GUARINOS;Guarinos;GO;5;-49,73099;-14,69962281; 322,86;0,4709;9,901035e+03;0,694;    1191;NA;NA;    2299;NA;NA;    470;0,580964153
5209606;520960;HEITORA;Heitora;GO;5;-49,78507;-15,74344954; 465,56;0,5252;1,417775e+04;0,744;    2643;    90,16;    987;    3571;2,524783e+01; 34,11275100;    899;0,747920133
5209705;520970;HIDROLNDIA;Hidrolndia;GO;5;-49,26605;-17,01317394; 647,91;0,4695;1,313761e+05;0,736;   10367;   396,01;   3130;   17398;2,276181e+01; 38,19909300;   2984;0,549337261
5209804;520980;HIDROLINA;Hidrolina;GO;5;-49,36311;-14,73977593; 458,62;0,4254;1,985376e+04;0,737;    2980;    82,58;   1056;    4029;2,049640e+01; 27,71140900;    989;0,715629522
5209903;520990;IACIARA;Iaciara;GO;5;-46,75498;-14,09076418; 359,20;0,5494;5,678758e+04;0,704;    9300;   273,29;   2609;   12427;2,199163e+01; 29,38602200;   2590;0,761316872
5209937;520993;INACIOLNDIA;Inaciolndia;GO;5;-49,91656;-18,50911881; 550,47;0,4547;4,655173e+04;0,717;    3746;   114,76;   1034;    5699;2,013687e+01; 30,63534400;   1025;0,552262931
5209952;520995;INDIARA;Indiara;GO;5;-49,96826;-17,18504028; 581,59;0,4553;8,113957e+04;0,730;   11654;   416,48;   3937;   13687;3,042887e+01; 35,73708600;   3751;0,872122762
5210000;521000;INHUMAS;Inhumas;GO;5;-49,51607;-16,30737616; 672,79;0,4745;2,564314e+05;0,765;   42385;  1627,31;  12879;   48246;3,372943e+01; 38,39353500;  12884;0,841926420
5210109;521010;IPAMERI;Ipameri;GO;5;-48,05473;-17,50571392; 639,49;0,5130;3,046344e+05;0,758;   21336;   709,16;   7745;   24735;2,867030e+01; 33,23772000;   6879;0,845501475
5210158;521015;IPIRANGA DE GOIS;Ipiranga de Gois;GO;5;-49,67014;-15,16934912; 428,44;0,4300;1,732844e+04;0,000;    1272;    36,19;    565;    2844;1,272504e+01; 28,45125800;    517;0,508858268
5210208;521020;IPOR;Ipor;GO;5;-51,18076;-16,41586856; 746,24;0,5190;1,227106e+05;0,780;   28545;  1139,30;  10699;   31274;3,642962e+01; 39,91241900;   9868;0,891096262
5210307;521030;ISRAELNDIA;Israelndia;GO;5;-50,88028;-16,35743705; 495,10;0,4384;1,623567e+04;0,730;    2249;    78,71;    842;    2887;2,726360e+01; 34,99777700;    705;0,695266272
5210406;521040;ITABERA;Itabera;GO;5;-49,82396;-16,08080609; 761,90;0,5588;2,147711e+05;0,739;   27120;  1001,65;   8304;   35371;2,831840e+01; 36,93399700;   8062;0,719949991
5210562;521056;ITAGUARI;Itaguari;GO;5;-49,62670;-15,93824591; 557,83;0,3914;2,251932e+04;0,720;    3817;   133,88;   1259;    4513;2,966541e+01; 35,07466600;   1244;0,787840405
5210604;521060;ITAGUARU;Itaguaru;GO;5;-49,61277;-15,77270211; 577,66;0,4585;2,448429e+04;0,746;    4515;   173,91;   1676;    5437;3,198639e+01; 38,51827200;   1529;0,817647059
5210802;521080;ITAJ;Itaj;GO;5;-51,38705;-19,02064472; 583,20;0,4465;4,926129e+04;0,747;    3740;   181,60;   1457;    5062;3,587515e+01; 48,55615000;   1295;0,763111373
5210901;521090;ITAPACI;Itapaci;GO;5;-49,64798;-14,94253751; 697,64;0,5635;7,729804e+04;0,724;   13699;   466,32;   3980;   18458;2,526384e+01; 34,04044100;   4107;0,693632832
5211008;521100;ITAPIRAPU;Itapirapu;GO;5;-50,77122;-15,70290432; 505,36;0,4636;6,550588e+04;0,707;    5536;   179,34;   1981;    7835;2,288960e+01; 32,39523100;   1950;0,703463203
5211206;521120;ITAPURANGA;Itapuranga;GO;5;-49,95043;-15,54759413; 604,21;0,4890;1,036487e+05;0,735;   20347;   623,13;   6988;   26125;2,385187e+01; 30,62515400;   6750;0,738916256
5211305;521130;ITARUM;Itarum;GO;5;-51,33114;-18,84372698; 950,83;0,6011;7,373067e+04;0,735;    3947;   137,87;   1167;    6300;2,188413e+01; 34,93032700;   1212;0,589207584
5211404;521140;ITAUU;Itauu;GO;5;-49,60969;-16,19587340; 605,37;0,4634;4,238404e+04;0,742;    6461;   239,91;   2388;    8575;2,797784e+01; 37,13202300;   2319;0,801313062
5211503;521150;ITUMBIARA;Itumbiara;GO;5;-49,41785;-18,35346804; 798,91;0,4943;1,196285e+06;0,782;   78347;  3411,77;  24634;   92883;3,673191e+01; 43,54691300;  24936;0,811850887
5211602;521160;IVOLNDIA;Ivolndia;GO;5;-51,01763;-16,82288453; 547,12;0,4566;2,586876e+04;0,721;    1535;    47,11;    581;    2663;1,769057e+01; 30,69055400;    528;0,536040609
5211701;521170;JANDAIA;Jandaia;GO;5;-50,18240;-17,09195154; 573,66;0,4502;6,416796e+04;0,746;    4154;   154,65;   1652;    6164;2,508923e+01; 37,22917700;   1509;0,675167785
5211800;521180;JARAGU;Jaragu;GO;5;-49,38714;-15,70201425; 572,04;0,4697;1,590652e+05;0,728;   35328;  1345,15;  11031;   41870;3,212682e+01; 38,07603000;  10480;0,806339925
5211909;521190;JATA;Jata;GO;5;-51,73198;-17,90975995; 956,24;0,5653;1,129107e+06;0,793;   78999;  3211,58;  23891;   88006;3,649274e+01; 40,65342600;  22989;0,831097936
5212006;521200;JAUPACI;Jaupaci;GO;5;-51,05832;-16,19000791; 471,57;0,4196;1,698750e+04;0,710;    2358;    80,98;    972;    3000;2,699333e+01; 34,34266300;    815;0,776190476
5212055;521205;JESPOLIS;Jespolis;GO;5;-49,41170;-15,96551386; 431,28;0,4549;8,016641e+03;0,721;    1827;    50,81;    545;    2300;2,209130e+01; 27,81061900;    546;0,735849057
5212105;521210;JOVINIA;Jovinia;GO;5;-49,61862;-17,79560400; 669,46;0,4928;5,885363e+04;0,787;    6293;   201,06;   2054;    7118;2,824670e+01; 31,94978500;   1882;0,781561462
5212204;521220;JUSSARA;Jussara;GO;5;-51,32974;-15,58294363; 941,81;0,6645;1,427448e+05;0,740;   15138;   537,26;   5028;   19153;2,805096e+01; 35,49081800;   4936;0,768249027
5212253;521225;LAGOA SANTA;Lagoa Santa;GO;5;-51,28465;-19,18333429; 761,20;0,5244;1,300179e+04;0,000;     776;    47,42;    461;    1254;3,781499e+01; 61,10824700;    261;0,604166667
5212303;521230;LEOPOLDO DE BULHES;Leopoldo de Bulhes;GO;5;-48,89065;-16,56963426; 491,88;0,4494;5,609606e+04;0,715;    4843;   172,26;   1713;    7882;2,185486e+01; 35,56886200;   1675;0,658411950
5212501;521250;LUZINIA;Luzinia;GO;5;-47,99218;-16,48175014; 559,04;0,5128;1,100160e+06;0,756;   94476;  3235,35;  24261;  174531;1,853740e+01; 34,24520500;  29269;0,587176761
5212600;521260;MAIRIPOTABA;Mairipotaba;GO;5;-49,50791;-17,32695446; 804,08;0,6753;2,092807e+04;0,761;    1570;    57,92;    662;    2374;2,439764e+01; 36,89172000;    566;0,667452830
